candidato,enlace_limpio,usuario,fecha,texto,enlace_comentario_limpio,texto_comentario
Carlos_Rabascall,https://x.com/Expresoec/status/1823473381640904875,@Expresoec,2024-08-13T21:35:07.000Z,"Analía Ledesma, presidenta de la organización política Izquierda Democrática (ID), confirmó que Alejandra Rivas Mantilla es la precandidata para ser binomio de Carlos Rabascall. ¿Quién es Rivas?

Te contamos más
bit.ly/4cs8Ped",https://x.com/Expresoec/status/1823473381640904875/photo/1,"Analía Ledesma, presidenta de la organización política Izquierda Democrática (ID), confirmó que Alejandra Rivas Mantilla es la precandidata para ser binomio de Carlos Rabascall. ¿Quién es Rivas?

Te contamos más bit.ly/4cs8Ped"
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/photo/2,"#URGENTE #URGENTE @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc y @DiegoBorjaPC @DiegoBorjaPC @DiegoBorjaPC es el binomio escogido por la @RC5Oficial @RC5Oficial @RC5Oficial para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas."
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/history,N/A
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/photo/1,"#URGENTE #URGENTE @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc y @DiegoBorjaPC @DiegoBorjaPC @DiegoBorjaPC es el binomio escogido por la @RC5Oficial @RC5Oficial @RC5Oficial para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas."
Carlos_Rabascall,https://x.com/Expresoec/status/1804264312518668440/photo/1,@Expresoec,2024-06-21T21:25:08.000Z,"Luego de que Carlos Rabascall abandonara la precandidatura presidencial por Centro Democrático, la dirigencia está buscando un abanderado que los represente en las elecciones del 2025. En este contexto, Jimmy Jairala salta al ruedo. 

Lee más  
bit.ly/3zdJsPs",https://x.com/Expresoec/status/1804264312518668440,"Luego de que Carlos Rabascall abandonara la precandidatura presidencial por Centro Democrático, la dirigencia está buscando un abanderado que los represente en las elecciones del 2025. En este contexto, Jimmy Jairala salta al ruedo. 

Lee más bit.ly/3zdJsPs"
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591/photo/2,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/history,N/A
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591/photo/2,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/photo/1,"#URGENTE #URGENTE @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc y @DiegoBorjaPC @DiegoBorjaPC @DiegoBorjaPC es el binomio escogido por la @RC5Oficial @RC5Oficial @RC5Oficial para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas."
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591/photo/1,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/photo/2,"#URGENTE #URGENTE @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc y @DiegoBorjaPC @DiegoBorjaPC @DiegoBorjaPC es el binomio escogido por la @RC5Oficial @RC5Oficial @RC5Oficial para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas."
Carlos_Rabascall,https://x.com/ecuainm_oficial/status/1822332487449657591/photo/1,@ecuainm_oficial,2024-08-10T18:01:36.000Z,"#URGENTE
 
@LuisaGonzalezEc
 y 
@DiegoBorjaPC
 es el binomio escogido por la 
@RC5Oficial
 para participar en las elecciones 2025. Mientras que para asambleístas nacionales figuran los nombres de Ricardo Patiño, Xavier Lasso y Paola Cabezas.",https://x.com/ecuainm_oficial/status/1822332487449657591/history,N/A
Carlos_Rabascall,https://x.com/teleamazonasec/status/1881687674941259938,@teleamazonasec,2025-01-21T12:55:52.000Z,"#ENTREVISTA | Carlos Rabascall: ""Se debe incrementar el universo de afiliados al IESS generando empleo"" 
ow.ly/wANT50UK4Ut",https://x.com/teleamazonasec/status/1881687154411323447,"#ENTREVISTA #ENTREVISTA | Carlos Rabascall: ""Se debe incrementar el universo de afiliados al IESS generando empleo"" ow.ly/wANT50UK4Ut"
Carlos_Rabascall,https://x.com/teleamazonasec/status/1881687674941259938,@teleamazonasec,2025-01-21T12:55:52.000Z,"#ENTREVISTA | Carlos Rabascall: ""Se debe incrementar el universo de afiliados al IESS generando empleo"" 
ow.ly/wANT50UK4Ut",https://x.com/teleamazonasec/status/1881687154411323447,"#ENTREVISTA #ENTREVISTA | Carlos Rabascall: ""Se debe incrementar el universo de afiliados al IESS generando empleo"" ow.ly/wANT50UK4Ut"
Carlos_Rabascall,https://x.com/DerechaDiarioEC/status/1871657654655021553,@DerechaDiarioEC,2024-12-24T20:42:13.000Z," | El comunista Rafael Correa detalló su plan político para 2025: Convocar una asamblea constituyente para permitir la reelección indefinida, reemplazar autoridades de control y eliminar procesos judiciales en su contra.",https://x.com/Fabinmoreno25/status/1871825274628915642,Y el hdp que está en el poder en Ecuador lo hizo en menos de un año!! Nos siguen mintiendo prensa corrupta
Carlos_Rabascall,https://x.com/DerechaDiarioEC/status/1871657654655021553,@DerechaDiarioEC,2024-12-24T20:42:13.000Z," | El comunista Rafael Correa detalló su plan político para 2025: Convocar una asamblea constituyente para permitir la reelección indefinida, reemplazar autoridades de control y eliminar procesos judiciales en su contra.",https://x.com/Fabinmoreno25/status/1871825274628915642,Y el hdp que está en el poder en Ecuador lo hizo en menos de un año!! Nos siguen mintiendo prensa corrupta
Carlos_Rabascall,https://x.com/DerechaDiarioEC/status/1871657654655021553,@DerechaDiarioEC,2024-12-24T20:42:13.000Z," | El comunista Rafael Correa detalló su plan político para 2025: Convocar una asamblea constituyente para permitir la reelección indefinida, reemplazar autoridades de control y eliminar procesos judiciales en su contra.",https://x.com/Jeremy_Antuam/status/1871918035289989445,"Dónde este desalmado regrese al poder, solo Dios nos puede ayudar, este señor tiene problemas mentales y los disfraza de liderazgo."
